,face_id,frame_id,domain_emotion,angry,disgust,scared,happy,sad,surprised,neutral
1583,1,1583,neutral,0.24675267934799194,0.002244024770334363,0.06037868186831474,0.014841839671134949,0.22998154163360596,0.01741763949394226,0.42838361859321594
1584,1,1584,scared,0.1635282188653946,0.08904993534088135,0.33836624026298523,0.022848771885037422,0.21660327911376953,0.004004854243248701,0.16559867560863495
1585,1,1585,sad,0.18415242433547974,0.002317646984010935,0.08387979120016098,0.012489370070397854,0.3457089960575104,0.03925258666276932,0.3321990966796875
1586,1,1586,neutral,0.06970546394586563,0.00582874845713377,0.19614794850349426,0.06289192289113998,0.1962990015745163,0.0063756606541574,0.46275123953819275
1587,1,1587,sad,0.18415242433547974,0.002317646984010935,0.08387979120016098,0.012489370070397854,0.3457089960575104,0.03925258666276932,0.3321990966796875
1588,1,1588,happy,0.039854370057582855,0.0013202271657064557,0.28901270031929016,0.35239264369010925,0.056605517864227295,0.04898645728826523,0.2118280977010727
1589,1,1589,sad,0.18415242433547974,0.002317646984010935,0.08387979120016098,0.012489370070397854,0.3457089960575104,0.03925258666276932,0.3321990966796875
1590,1,1590,happy,0.05664757266640663,0.007479215040802956,0.1739480346441269,0.330936998128891,0.14271865785121918,0.06161828711628914,0.22665122151374817
1591,2,1591,neutral,0.057286109775304794,0.0059973555617034435,0.05023878440260887,0.03022446110844612,0.040519606322050095,0.03315453976392746,0.7825791239738464
1592,1,1592,scared,0.05918943136930466,0.015348834916949272,0.43816351890563965,0.11104178428649902,0.1932283490896225,0.023425471037626266,0.15960261225700378
1593,1,1593,sad,0.18415242433547974,0.002317646984010935,0.08387979120016098,0.012489370070397854,0.3457089960575104,0.03925258666276932,0.3321990966796875
1594,1,1594,scared,0.061844032257795334,0.01214078813791275,0.3942795395851135,0.22737522423267365,0.1562713235616684,0.01824178732931614,0.12984733283519745
1595,1,1595,sad,0.18415242433547974,0.002317646984010935,0.08387979120016098,0.012489370070397854,0.3457089960575104,0.03925258666276932,0.3321990966796875
1596,1,1596,happy,0.06338895112276077,0.006002526730298996,0.24648159742355347,0.40802860260009766,0.07086324691772461,0.02238621562719345,0.18284882605075836
1597,1,1597,sad,0.18415242433547974,0.002317646984010935,0.08387979120016098,0.012489370070397854,0.3457089960575104,0.03925258666276932,0.3321990966796875
1598,1,1598,happy,0.12230091542005539,0.009057142771780491,0.23078703880310059,0.26995110511779785,0.10096260905265808,0.0288279727101326,0.23811323940753937
1599,1,1599,sad,0.18415242433547974,0.002317646984010935,0.08387979120016098,0.012489370070397854,0.3457089960575104,0.03925258666276932,0.3321990966796875
1600,1,1600,neutral,0.027150806039571762,0.0012606485979631543,0.2956946790218353,0.21978484094142914,0.06847915798425674,0.031969066709280014,0.3556607961654663
1601,1,1601,sad,0.18415242433547974,0.002317646984010935,0.08387979120016098,0.012489370070397854,0.3457089960575104,0.03925258666276932,0.3321990966796875
1602,1,1602,happy,0.11171019822359085,0.008471141569316387,0.18524181842803955,0.36253076791763306,0.11142823845148087,0.010837533511221409,0.20978035032749176
1603,2,1603,neutral,0.035222578793764114,0.0015075071714818478,0.0371062196791172,0.04376181587576866,0.04184451699256897,0.02588554285466671,0.8146718144416809
1604,1,1604,happy,0.09287853538990021,0.01264909841120243,0.28280115127563477,0.31197863817214966,0.11782577633857727,0.019838152453303337,0.16202868521213531
1605,1,1605,sad,0.220448300242424,0.0010116423945873976,0.04986870661377907,0.008618839085102081,0.36321574449539185,0.08513695746660233,0.2716997563838959
1606,1,1606,happy,0.07243989408016205,0.014680840075016022,0.1820247620344162,0.33078184723854065,0.10454550385475159,0.017380887642502785,0.27814623713493347
1608,1,1608,scared,0.11573805660009384,0.029229626059532166,0.24497298896312714,0.2210884392261505,0.13721098005771637,0.012263069860637188,0.23949682712554932
1609,1,1609,sad,0.0613354817032814,0.002790027530863881,0.2026578187942505,0.018992213532328606,0.6014024615287781,0.008416624739766121,0.10440534353256226
1610,1,1610,happy,0.11529996991157532,0.02918752282857895,0.16622424125671387,0.35371318459510803,0.11845183372497559,0.007785993628203869,0.20933732390403748
1611,1,1611,sad,0.0613354817032814,0.002790027530863881,0.2026578187942505,0.018992213532328606,0.6014024615287781,0.008416624739766121,0.10440534353256226
1612,1,1612,neutral,0.021383821964263916,0.003908747807145119,0.2114928662776947,0.1436164528131485,0.06848183274269104,0.008518528193235397,0.542597770690918
1613,3,1613,sad,0.1062324047088623,0.0013070254353806376,0.1852063536643982,0.025515079498291016,0.39806151390075684,0.03813529387116432,0.2455422729253769
1614,1,1614,neutral,0.023640334606170654,0.004311349708586931,0.20869629085063934,0.13859973847866058,0.07112686336040497,0.007278331555426121,0.5463470220565796
1615,1,1615,sad,0.12816207110881805,0.0013304597232490778,0.21660247445106506,0.018921516835689545,0.39078816771507263,0.02694343402981758,0.21725189685821533
1616,1,1616,neutral,0.0271193478256464,0.008806422352790833,0.17850083112716675,0.14794568717479706,0.06618532538414001,0.003987520467489958,0.5674548745155334
1617,1,1617,sad,0.12816207110881805,0.0013304597232490778,0.21660247445106506,0.018921516835689545,0.39078816771507263,0.02694343402981758,0.21725189685821533
1618,1,1618,happy,0.08774099498987198,0.12607422471046448,0.15007038414478302,0.28331002593040466,0.11793190240859985,0.0045785377733409405,0.23029392957687378
1619,1,1619,sad,0.12816207110881805,0.0013304597232490778,0.21660247445106506,0.018921516835689545,0.39078816771507263,0.02694343402981758,0.21725189685821533
1620,1,1620,happy,0.0785764753818512,0.052428487688302994,0.14771133661270142,0.2984107434749603,0.12637296319007874,0.003712269477546215,0.2927877604961395
1621,2,1621,neutral,0.05413590744137764,0.008720841258764267,0.0590536966919899,0.061852339655160904,0.06167653948068619,0.03907313197851181,0.715487539768219
1622,1,1622,happy,0.04681016504764557,0.06530869752168655,0.12832225859165192,0.39257416129112244,0.13686411082744598,0.004271361045539379,0.2258492410182953
1623,2,1623,neutral,0.0735979974269867,0.007845388725399971,0.06946955621242523,0.04012354835867882,0.05662306025624275,0.03798101097345352,0.7143595218658447
1624,1,1624,scared,0.10374163091182709,0.053145114332437515,0.32734793424606323,0.23107458651065826,0.1820588856935501,0.010171904228627682,0.09245999902486801
1625,1,1625,sad,0.11913398653268814,0.0014496457297354937,0.24558408558368683,0.007184299640357494,0.4195171594619751,0.029997384175658226,0.17713342607021332
1626,1,1626,happy,0.035994917154312134,0.00030425633303821087,0.17882247269153595,0.4578879475593567,0.04916442558169365,0.02643621526658535,0.25138968229293823
1627,1,1627,sad,0.04046577587723732,0.0005545908934436738,0.22702689468860626,0.014556561596691608,0.5767050981521606,0.006426288280636072,0.1342647522687912
1628,1,1628,scared,0.14194010198116302,0.021116646006703377,0.516679584980011,0.048826780170202255,0.19210265576839447,0.010398562997579575,0.06893565505743027
1630,1,1630,happy,0.020124513655900955,0.00044918173807673156,0.1072663813829422,0.40118417143821716,0.05366285890340805,0.020909277722239494,0.39640361070632935
1631,2,1631,neutral,0.06817502528429031,0.0036318551283329725,0.0566265694797039,0.028772393241524696,0.03978659585118294,0.031148109585046768,0.7718594670295715
1632,1,1632,sad,0.10824983566999435,0.043312039226293564,0.229490265250206,0.19129697978496552,0.2730521857738495,0.007278710603713989,0.1473200023174286
1633,2,1633,neutral,0.07534051686525345,0.0038882752414792776,0.05673544481396675,0.03073478676378727,0.04060940816998482,0.031095240265130997,0.7615963220596313
1634,1,1634,neutral,0.032610539346933365,0.029683725908398628,0.06801178306341171,0.38419464230537415,0.057632025331258774,0.003526421030983329,0.4243408739566803
1635,1,1635,sad,0.0613354817032814,0.002790027530863881,0.2026578187942505,0.018992213532328606,0.6014024615287781,0.008416624739766121,0.10440534353256226
1636,1,1636,happy,0.07551746815443039,0.043634895235300064,0.18986037373542786,0.27452170848846436,0.15812206268310547,0.004172022920101881,0.25417155027389526
1637,1,1637,sad,0.0613354817032814,0.002790027530863881,0.2026578187942505,0.018992213532328606,0.6014024615287781,0.008416624739766121,0.10440534353256226
1638,1,1638,neutral,0.044469431042671204,0.0018709155265241861,0.1588042676448822,0.0614890493452549,0.09854170680046082,0.0061958227306604385,0.6286287307739258
1639,1,1639,sad,0.0613354817032814,0.002790027530863881,0.2026578187942505,0.018992213532328606,0.6014024615287781,0.008416624739766121,0.10440534353256226
1640,1,1640,scared,0.07309968024492264,0.03873946890234947,0.3620482385158539,0.2249404639005661,0.1764257848262787,0.0062796310521662235,0.11846667528152466
1641,1,1641,sad,0.0613354817032814,0.002790027530863881,0.2026578187942505,0.018992213532328606,0.6014024615287781,0.008416624739766121,0.10440534353256226
1642,1,1642,neutral,0.009992783889174461,0.0009569074027240276,0.044078484177589417,0.1107216626405716,0.07132802158594131,0.0011711099650710821,0.7617510557174683
1643,1,1643,sad,0.0613354817032814,0.002790027530863881,0.2026578187942505,0.018992213532328606,0.6014024615287781,0.008416624739766121,0.10440534353256226
1644,1,1644,neutral,0.0894545167684555,0.011080659925937653,0.16143423318862915,0.06129602715373039,0.17447683215141296,0.008790756575763226,0.4934670329093933
1645,1,1645,sad,0.0613354817032814,0.002790027530863881,0.2026578187942505,0.018992213532328606,0.6014024615287781,0.008416624739766121,0.10440534353256226
1646,1,1646,neutral,0.07366842776536942,0.0010674543445929885,0.1635642945766449,0.15919803082942963,0.11662667989730835,0.00850022304803133,0.4773748815059662
1647,3,1647,sad,0.04815289378166199,0.0018855150556191802,0.1910814344882965,0.03145425394177437,0.5812023282051086,0.010891323909163475,0.13533224165439606
1648,1,1648,neutral,0.06601008027791977,0.0005409769364632666,0.19919627904891968,0.21029707789421082,0.12000224739313126,0.005610282998532057,0.3983430862426758
1649,1,1649,sad,0.0613354817032814,0.002790027530863881,0.2026578187942505,0.018992213532328606,0.6014024615287781,0.008416624739766121,0.10440534353256226
1650,1,1650,neutral,0.07601902633905411,0.0020538235548883677,0.12383896857500076,0.27124762535095215,0.1485256850719452,0.00838183332234621,0.36993303894996643
1651,1,1651,sad,0.0613354817032814,0.002790027530863881,0.2026578187942505,0.018992213532328606,0.6014024615287781,0.008416624739766121,0.10440534353256226
1652,1,1652,happy,0.06121113523840904,5.8309211453888565e-05,0.17284031212329865,0.5251602530479431,0.07500840723514557,0.005985689349472523,0.15973588824272156
1653,1,1653,sad,0.0613354817032814,0.002790027530863881,0.2026578187942505,0.018992213532328606,0.6014024615287781,0.008416624739766121,0.10440534353256226
1654,1,1654,happy,0.10431631654500961,2.759145172603894e-05,0.18919289112091064,0.4943557381629944,0.06521840393543243,0.0034499200992286205,0.1434391289949417
1655,1,1655,sad,0.0613354817032814,0.002790027530863881,0.2026578187942505,0.018992213532328606,0.6014024615287781,0.008416624739766121,0.10440534353256226
1656,1,1656,happy,0.1218695342540741,0.000700462085660547,0.03660677373409271,0.5830236077308655,0.07370132952928543,0.004652047995477915,0.1794462352991104
1657,1,1657,sad,0.0613354817032814,0.002790027530863881,0.2026578187942505,0.018992213532328606,0.6014024615287781,0.008416624739766121,0.10440534353256226
1658,1,1658,happy,0.08013642579317093,0.00019765240722335875,0.08357997238636017,0.568683385848999,0.04300609603524208,0.00396337267011404,0.22043313086032867
1659,1,1659,sad,0.0613354817032814,0.002790027530863881,0.2026578187942505,0.018992213532328606,0.6014024615287781,0.008416624739766121,0.10440534353256226
1660,1,1660,happy,0.07715082913637161,0.0005565286846831441,0.1475788652896881,0.5228644609451294,0.1250830888748169,0.0070153833366930485,0.11975082755088806
1661,3,1661,sad,0.04815289378166199,0.0018855150556191802,0.1910814344882965,0.03145425394177437,0.5812023282051086,0.010891323909163475,0.13533224165439606
1662,1,1662,happy,0.24814198911190033,0.001663064700551331,0.11744417250156403,0.4345533847808838,0.1405993402004242,0.0006922715692780912,0.05690572410821915
1663,1,1663,sad,0.0613354817032814,0.002790027530863881,0.2026578187942505,0.018992213532328606,0.6014024615287781,0.008416624739766121,0.10440534353256226
1664,1,1664,happy,0.13465262949466705,0.00034150705323554575,0.05119413509964943,0.6871007084846497,0.0636490136384964,0.000699217664077878,0.06236274540424347
1665,1,1665,sad,0.0613354817032814,0.002790027530863881,0.2026578187942505,0.018992213532328606,0.6014024615287781,0.008416624739766121,0.10440534353256226
1666,1,1666,happy,0.07440300285816193,0.0007908273255452514,0.06917469948530197,0.6677552461624146,0.12919320166110992,0.0005152329104021192,0.05816779285669327
1667,1,1667,sad,0.0613354817032814,0.002790027530863881,0.2026578187942505,0.018992213532328606,0.6014024615287781,0.008416624739766121,0.10440534353256226
1668,1,1668,happy,0.06564211845397949,0.00037012569373473525,0.05969438701868057,0.6925368905067444,0.1399388164281845,0.00046069343807175756,0.04135691374540329
1669,3,1669,sad,0.04815289378166199,0.0018855150556191802,0.1910814344882965,0.03145425394177437,0.5812023282051086,0.010891323909163475,0.13533224165439606
1670,1,1670,happy,0.06092764809727669,0.0008230707026086748,0.0654640942811966,0.6436682939529419,0.17412340641021729,0.0005027306033298373,0.05449075996875763
1671,1,1671,sad,0.0613354817032814,0.002790027530863881,0.2026578187942505,0.018992213532328606,0.6014024615287781,0.008416624739766121,0.10440534353256226
1672,1,1672,happy,0.058911602944135666,0.00045046673039905727,0.05868096649646759,0.6446266770362854,0.17055416107177734,0.0005327850230969489,0.06624335050582886
1673,1,1673,sad,0.0613354817032814,0.002790027530863881,0.2026578187942505,0.018992213532328606,0.6014024615287781,0.008416624739766121,0.10440534353256226
1674,1,1674,happy,0.026351451873779297,0.001434898003935814,0.03233422711491585,0.6815742254257202,0.13237717747688293,0.0051628598012030125,0.12076511979103088
1675,1,1675,sad,0.0613354817032814,0.002790027530863881,0.2026578187942505,0.018992213532328606,0.6014024615287781,0.008416624739766121,0.10440534353256226
1676,1,1676,sad,0.07712016254663467,0.0011634838301688433,0.19594000279903412,0.15715451538562775,0.330131858587265,0.008029447868466377,0.23046058416366577
1677,3,1677,sad,0.04815289378166199,0.0018855150556191802,0.1910814344882965,0.03145425394177437,0.5812023282051086,0.010891323909163475,0.13533224165439606
1678,1,1678,sad,0.07922674715518951,0.0038349332753568888,0.12327152490615845,0.2777809500694275,0.304094523191452,0.004765022080391645,0.20702634751796722
1679,3,1679,sad,0.04815289378166199,0.0018855150556191802,0.1910814344882965,0.03145425394177437,0.5812023282051086,0.010891323909163475,0.13533224165439606
1680,1,1680,sad,0.027514738962054253,0.0035083177499473095,0.12179071456193924,0.2879868745803833,0.3260800540447235,0.006432991940528154,0.2266862392425537
1681,1,1681,sad,0.0613354817032814,0.002790027530863881,0.2026578187942505,0.018992213532328606,0.6014024615287781,0.008416624739766121,0.10440534353256226
1682,1,1682,sad,0.030332360416650772,0.0017575724050402641,0.10825862735509872,0.11130373179912567,0.4317389726638794,0.005418530665338039,0.3111901581287384
1683,2,1683,neutral,0.04920116066932678,0.004306092858314514,0.06396497040987015,0.03223312646150589,0.04981609061360359,0.03094414807856083,0.7695344686508179
1684,1,1684,neutral,0.05194929242134094,0.001826838473789394,0.10956459492444992,0.044594183564186096,0.3346354365348816,0.004076147917658091,0.45335349440574646
1685,1,1685,neutral,0.17189477384090424,0.0018391885096207261,0.08232478052377701,0.01817093975841999,0.30069053173065186,0.05549072474241257,0.36958903074264526
1686,1,1686,neutral,0.046176522970199585,0.0017512500053271651,0.10417439043521881,0.1893085241317749,0.31576648354530334,0.00859712716192007,0.33422574400901794
1687,1,1687,neutral,0.17189477384090424,0.0018391885096207261,0.08232478052377701,0.01817093975841999,0.30069053173065186,0.05549072474241257,0.36958903074264526
1688,1,1688,neutral,0.0381602942943573,0.001687117270193994,0.0719909518957138,0.19563183188438416,0.25475308299064636,0.0046743364073336124,0.4331023097038269
1689,1,1689,neutral,0.17189477384090424,0.0018391885096207261,0.08232478052377701,0.01817093975841999,0.30069053173065186,0.05549072474241257,0.36958903074264526
1690,1,1690,neutral,0.038433969020843506,0.0025866071227937937,0.09756724536418915,0.17386940121650696,0.30652204155921936,0.007027633488178253,0.3739931285381317
1691,1,1691,neutral,0.17189477384090424,0.0018391885096207261,0.08232478052377701,0.01817093975841999,0.30069053173065186,0.05549072474241257,0.36958903074264526
1692,1,1692,neutral,0.03600875660777092,0.001808881526812911,0.06763235479593277,0.12541833519935608,0.2867838740348816,0.003986808471381664,0.4783609211444855
1693,2,1693,neutral,0.04597989097237587,0.010038710199296474,0.07041559368371964,0.06069017946720123,0.04502253606915474,0.05792858824133873,0.7099244594573975
1694,1,1694,neutral,0.040990252047777176,0.0029881407972425222,0.07958854734897614,0.15736123919487,0.2898366451263428,0.004763816948980093,0.42447128891944885
1695,2,1695,neutral,0.046094540506601334,0.010762633755803108,0.0705464631319046,0.06505092233419418,0.046479228883981705,0.06161201745271683,0.6994542479515076
1696,1,1696,neutral,0.026398681104183197,0.002100287703797221,0.04484354332089424,0.12958243489265442,0.24873150885105133,0.0030141635797917843,0.5453293919563293
1697,2,1697,neutral,0.052100975066423416,0.011476939544081688,0.07688257843255997,0.0642230212688446,0.04906805604696274,0.06612889468669891,0.6801194548606873
1698,3,1698,neutral,0.02744545415043831,0.00160066073294729,0.04953741654753685,0.07325509190559387,0.26204031705856323,0.0034486446529626846,0.5826724767684937
1699,2,1699,neutral,0.052883800119161606,0.012338591739535332,0.07363756746053696,0.061922695487737656,0.05222956836223602,0.06755465269088745,0.6794330477714539
1700,3,1700,neutral,0.031001107767224312,0.0008537158137187362,0.04444052278995514,0.11150166392326355,0.24705950915813446,0.004974184557795525,0.5601692795753479
1701,2,1701,neutral,0.05561655014753342,0.012499175034463406,0.06778723746538162,0.05928727239370346,0.054818473756313324,0.06827370077371597,0.6817176342010498
1702,1,1702,neutral,0.025383388623595238,0.0008400433580391109,0.06299203634262085,0.07736727595329285,0.26708900928497314,0.006787005811929703,0.5595412850379944
1703,2,1703,neutral,0.06237446144223213,0.0023265397176146507,0.03818274289369583,0.03495272994041443,0.04361696168780327,0.02115742862224579,0.7973892092704773
1704,3,1704,neutral,0.02354014292359352,0.00044725689804181457,0.033993255347013474,0.11682519316673279,0.19531264901161194,0.0034833631943911314,0.6263982057571411
1705,2,1705,neutral,0.0620197057723999,0.0024064546450972557,0.03888487070798874,0.03951369971036911,0.043039798736572266,0.021659228950738907,0.7924762964248657
1706,3,1706,neutral,0.022507308050990105,0.00017326591478195041,0.030375787988305092,0.10585911571979523,0.21393068134784698,0.0053677428513765335,0.6217861175537109
1707,2,1707,neutral,0.06387633830308914,0.002606448484584689,0.040088798850774765,0.04110370948910713,0.04354414716362953,0.021909132599830627,0.7868714332580566
1708,3,1708,neutral,0.02212120033800602,0.0002618329890538007,0.03666168823838234,0.09873799979686737,0.1987646073102951,0.006577143445611,0.636875569820404
1709,2,1709,neutral,0.033433180302381516,0.0034586116671562195,0.041512563824653625,0.0386410653591156,0.0397687591612339,0.032439835369586945,0.8107460141181946
1710,3,1710,neutral,0.010150237940251827,0.0002699896867852658,0.03357265889644623,0.023457206785678864,0.14506633579730988,0.0025846045464277267,0.7848989367485046
1711,2,1711,neutral,0.04267008230090141,0.004031003452837467,0.058895356953144073,0.0453144833445549,0.03683865815401077,0.03276113048195839,0.779489278793335
1712,3,1712,neutral,0.009945953264832497,0.00023247742501553148,0.027351487427949905,0.03158195689320564,0.1452556699514389,0.0013243128778412938,0.7843080759048462
1713,2,1713,neutral,0.041128549724817276,0.003551972797140479,0.0575699657201767,0.04253087192773819,0.037410687655210495,0.03272462263703346,0.7850833535194397
1714,3,1714,neutral,0.010622343979775906,0.0004288001509848982,0.021690694615244865,0.038695648312568665,0.13501159846782684,0.0011331449495628476,0.7924177646636963
1715,1,1715,neutral,0.17189477384090424,0.0018391885096207261,0.08232478052377701,0.01817093975841999,0.30069053173065186,0.05549072474241257,0.36958903074264526
1716,3,1716,neutral,0.009702508337795734,0.0008821605006232858,0.018292289227247238,0.036594487726688385,0.09516864269971848,0.0009767914889380336,0.8383830785751343
1717,1,1717,neutral,0.17189477384090424,0.0018391885096207261,0.08232478052377701,0.01817093975841999,0.30069053173065186,0.05549072474241257,0.36958903074264526
1718,3,1718,neutral,0.013809988275170326,0.0012435604585334659,0.025859611108899117,0.0571855753660202,0.1260218471288681,0.0016280034324154258,0.774251401424408
1719,1,1719,neutral,0.17189477384090424,0.0018391885096207261,0.08232478052377701,0.01817093975841999,0.30069053173065186,0.05549072474241257,0.36958903074264526
1720,3,1720,neutral,0.013864470645785332,0.0009552212432026863,0.03592321276664734,0.08588766306638718,0.1589556783437729,0.00896592065691948,0.6954478621482849
1721,1,1721,neutral,0.17189477384090424,0.0018391885096207261,0.08232478052377701,0.01817093975841999,0.30069053173065186,0.05549072474241257,0.36958903074264526
1722,3,1722,neutral,0.039192646741867065,0.0013462434289976954,0.11777915805578232,0.21026602387428284,0.2228301465511322,0.04597577452659607,0.36260998249053955
1723,1,1723,neutral,0.17189477384090424,0.0018391885096207261,0.08232478052377701,0.01817093975841999,0.30069053173065186,0.05549072474241257,0.36958903074264526
1724,3,1724,neutral,0.04329376295208931,0.0013996587367728353,0.1312253326177597,0.18268997967243195,0.24542057514190674,0.04233590513467789,0.3536348044872284
1725,2,1725,neutral,0.03998691216111183,0.011531286872923374,0.07096534222364426,0.06637857109308243,0.04683968424797058,0.09493835270404816,0.6693598031997681
1726,3,1726,neutral,0.10047390311956406,0.0024323263205587864,0.13160695135593414,0.179609015583992,0.1841081827878952,0.04829190671443939,0.35347780585289
1727,1,1727,neutral,0.17189477384090424,0.0018391885096207261,0.08232478052377701,0.01817093975841999,0.30069053173065186,0.05549072474241257,0.36958903074264526
1728,3,1728,neutral,0.011289417743682861,0.0005676018190570176,0.07156390696763992,0.08379530161619186,0.1888170838356018,0.04376602917909622,0.6002006530761719
1729,1,1729,neutral,0.17189477384090424,0.0018391885096207261,0.08232478052377701,0.01817093975841999,0.30069053173065186,0.05549072474241257,0.36958903074264526
1730,3,1730,neutral,0.04674597084522247,0.006269149947911501,0.25886884331703186,0.031116172671318054,0.14104042947292328,0.03455778956413269,0.48140162229537964
1731,1,1731,sad,0.08216958492994308,0.0010201531695201993,0.17414157092571259,0.01242122147232294,0.3624400496482849,0.03372519835829735,0.3340822160243988
1732,3,1732,neutral,0.037870582193136215,0.009538681246340275,0.30629146099090576,0.025331586599349976,0.12436898052692413,0.0440986193716526,0.45250004529953003
1733,1,1733,neutral,0.17189477384090424,0.0018391885096207261,0.08232478052377701,0.01817093975841999,0.30069053173065186,0.05549072474241257,0.36958903074264526
1734,2,1734,neutral,0.027445117011666298,0.005028971470892429,0.19001972675323486,0.018166828900575638,0.1532425433397293,0.050205107778310776,0.5558916926383972
1735,1,1735,neutral,0.17189477384090424,0.0018391885096207261,0.08232478052377701,0.01817093975841999,0.30069053173065186,0.05549072474241257,0.36958903074264526
1736,2,1736,neutral,0.04768062010407448,0.012370151467621326,0.24619755148887634,0.008497124537825584,0.13756325840950012,0.032193683087825775,0.515497624874115
1737,2,1737,neutral,0.028613664209842682,0.029342088848352432,0.056709881871938705,0.1039375439286232,0.037393610924482346,0.07599176466464996,0.6680114269256592
1738,2,1738,neutral,0.0268712118268013,0.017669379711151123,0.15353703498840332,0.009574905037879944,0.27031952142715454,0.017686190083622932,0.5043417811393738
1739,2,1739,neutral,0.026303427293896675,0.0235244520008564,0.04326812922954559,0.11285588890314102,0.03314240649342537,0.06237345188856125,0.698532223701477
1740,2,1740,neutral,0.10268588364124298,0.07643906772136688,0.22006666660308838,0.025816675275564194,0.2780620753765106,0.014165214262902737,0.28276437520980835
1741,2,1741,neutral,0.030549628660082817,0.024762917309999466,0.05847568064928055,0.06951984763145447,0.02684629335999489,0.06134933605790138,0.728496253490448
1742,3,1742,neutral,0.04696301370859146,0.014026894234120846,0.12295890599489212,0.01996954157948494,0.23261228203773499,0.014236196875572205,0.5492331981658936
1743,2,1743,neutral,0.028394177556037903,0.006294518243521452,0.05556073412299156,0.09856366366147995,0.022848857566714287,0.03884429857134819,0.7494937777519226
1744,3,1744,neutral,0.030353497713804245,0.008942038752138615,0.08770018815994263,0.045977883040905,0.09859500080347061,0.004712491761893034,0.7237190008163452
1745,1,1745,sad,0.08216958492994308,0.0010201531695201993,0.17414157092571259,0.01242122147232294,0.3624400496482849,0.03372519835829735,0.3340822160243988
1746,3,1746,neutral,0.05674371123313904,0.00974450446665287,0.142256960272789,0.010650955140590668,0.2807322144508362,0.005805973894894123,0.49406564235687256
1747,1,1747,sad,0.10907196253538132,0.0006846844917163253,0.2030104398727417,0.006489183288067579,0.43986809253692627,0.02797587774693966,0.21289974451065063
1748,3,1748,neutral,0.060788147151470184,0.006093546748161316,0.23022541403770447,0.014069188386201859,0.3358268439769745,0.011616064235568047,0.341380774974823
1749,3,1749,sad,0.1062324047088623,0.0013070254353806376,0.1852063536643982,0.025515079498291016,0.39806151390075684,0.03813529387116432,0.2455422729253769
1750,3,1750,neutral,0.051558706909418106,0.0026813338045030832,0.1722641885280609,0.021936604753136635,0.29700392484664917,0.031334083527326584,0.4232212007045746
1751,2,1751,neutral,0.03254612535238266,0.00533263897523284,0.031178656965494156,0.05578923225402832,0.02615380845963955,0.013119061477482319,0.83588045835495
1752,3,1752,neutral,0.029135126620531082,0.002849321346729994,0.22637628018856049,0.0036109958309680223,0.3336257338523865,0.015533995814621449,0.3888686001300812
1753,2,1753,neutral,0.03231685981154442,0.0131079675629735,0.04280281066894531,0.08810583502054214,0.03297118842601776,0.025101887062191963,0.765593409538269
1754,3,1754,scared,0.048079729080200195,0.004580831620842218,0.34064018726348877,0.011716107837855816,0.1936066746711731,0.07288434356451035,0.3284921646118164
1755,2,1755,neutral,0.07353419065475464,0.048382241278886795,0.10121046006679535,0.22184938192367554,0.06675253063440323,0.03355615958571434,0.4547150731086731
1756,3,1756,neutral,0.022424805909395218,0.0019247840391471982,0.1541273295879364,0.004362762439996004,0.27887189388275146,0.024369031190872192,0.5139194130897522
1757,1,1757,sad,0.10907196253538132,0.0006846844917163253,0.2030104398727417,0.006489183288067579,0.43986809253692627,0.02797587774693966,0.21289974451065063
1758,3,1758,neutral,0.016557972878217697,0.0006331417243927717,0.10677384585142136,0.0018861881690099835,0.29219016432762146,0.0031124078668653965,0.578846275806427
1759,2,1759,neutral,0.024853263050317764,0.058990977704524994,0.03617065027356148,0.09638211131095886,0.021801620721817017,0.05903938040137291,0.7027619481086731
1760,3,1760,neutral,0.023235535249114037,0.0006224769749678671,0.07661376893520355,0.00848603155463934,0.2229546755552292,0.0038885115645825863,0.6641990542411804
1761,2,1761,neutral,0.02299388498067856,0.02617843635380268,0.03996617719531059,0.1732366532087326,0.018950579687952995,0.09863073378801346,0.6200435161590576
1762,1,1762,neutral,0.010040254332125187,0.00047516575432382524,0.0635199099779129,0.001764090033248067,0.23189805448055267,0.0022495482116937637,0.6900529861450195
1763,2,1763,neutral,0.02247915416955948,0.04525363817811012,0.03950643539428711,0.11005299538373947,0.0803743451833725,0.015986155718564987,0.6863473057746887
1764,3,1764,neutral,0.010074341669678688,0.00042395872878842056,0.05471455305814743,0.0033914323430508375,0.24828346073627472,0.002388804918155074,0.6807234287261963
1765,2,1765,neutral,0.024561675265431404,0.016337357461452484,0.01680309884250164,0.15838758647441864,0.04895622655749321,0.014231511391699314,0.7207225561141968
1766,3,1766,neutral,0.03534731641411781,0.005603318568319082,0.1357305347919464,0.005923840217292309,0.34540268778800964,0.00935775600373745,0.4626345932483673
1767,2,1767,neutral,0.06260111927986145,0.022475548088550568,0.021686894819140434,0.20872288942337036,0.05524563044309616,0.013387029059231281,0.6158809065818787
1768,3,1768,neutral,0.020437173545360565,0.00014850871230009943,0.08548416942358017,0.010150390677154064,0.26955103874206543,0.0019822856411337852,0.6122463941574097
1769,2,1769,neutral,0.012740490958094597,0.0437219999730587,0.02920413762331009,0.09258783608675003,0.02432619407773018,0.08795143663883209,0.709467887878418
1770,3,1770,neutral,0.018879078328609467,0.0004352373944129795,0.07171861827373505,0.005245186388492584,0.2712075710296631,0.0020551043562591076,0.6304592490196228
